0.14364,0.1226,0.046708
0.14332,0.14933,0.046708
0.1429,0.17824,0.04671
0.14254,0.20539,0.046942
0.14223,0.23183,0.048579
0.14194,0.25688,0.056987
0.14183,0.2773,0.072408
0.14172,0.29882,0.085816
0.14127,0.32187,0.090412
0.14095,0.34165,0.094926
0.13931,0.36378,0.10812
0.13865,0.38932,0.11176
0.1384,0.41338,0.10405
0.13895,0.43324,0.089036
0.13994,0.45034,0.068708
0.14101,0.4715,0.053799
0.14208,0.49667,0.048291
0.14338,0.52256,0.047028
0.14436,0.54882,0.046734
0.14525,0.57565,0.046707
0.14608,0.60305,0.046708
0.14681,0.63022,0.046708
0.16987,0.12294,0.046708
0.16949,0.1497,0.046708
0.16911,0.17857,0.046719
0.16867,0.20578,0.04664
0.16829,0.23223,0.048236
0.16789,0.25745,0.056294
0.16775,0.27734,0.072686
0.16752,0.29964,0.084763
0.16706,0.32217,0.091103
0.16675,0.34201,0.095284
0.16511,0.36424,0.1083
0.16446,0.38982,0.11174
0.16412,0.41418,0.10598
0.16464,0.43369,0.090588
0.16568,0.44941,0.069263
0.1667,0.4705,0.054191
0.16773,0.49532,0.047245
0.16906,0.5213,0.046581
0.17023,0.54788,0.046708
0.17112,0.57483,0.046708
0.17188,0.60235,0.046708
0.17258,0.62954,0.046708
0.19652,0.1233,0.046708
0.19616,0.15005,0.046707
0.19576,0.179,0.046723
0.19533,0.20618,0.046518
0.19479,0.23283,0.047737
0.19437,0.25804,0.055916
0.19394,0.27748,0.073116
0.19358,0.30042,0.084112
0.19303,0.32255,0.091814
0.19254,0.3424,0.096295
0.19091,0.36476,0.10907
0.19025,0.39035,0.1124
0.18991,0.41465,0.10747
0.19052,0.43403,0.092101
0.19164,0.44854,0.069831
0.19264,0.46912,0.053928
0.1938,0.49396,0.046309
0.19508,0.52,0.046595
0.19612,0.54698,0.046695
0.197,0.57407,0.046709
0.19775,0.60163,0.046708
0.19844,0.62891,0.046708
0.22361,0.12363,0.046708
0.22329,0.15042,0.046708
0.22287,0.17942,0.046675
0.2224,0.20674,0.046837
0.22181,0.2334,0.047704
0.22121,0.25825,0.056585
0.22058,0.27822,0.07335
